XY-MBJ;2012-08;5439;1
XY-IWX;2011-03;3898;1
XY-OHF;2012-11;7067;1
XY-MBJ;2010-08;3191;1
XY-NMY;2011-06;7804;1
XY-OFW;2012-07;4070;1
XY-ZDY;2010-08;2820;1
XY-ZDY;2014-11;737;1
XY-OFW;2010-09;2433;1
XY-ZWJ;2010-08;1721;1
XY-OFW;2011-03;3117;1
XY-ZWJ;2014-12;6765;1
XY-ZWJ;2013-01;820;1
XY-ZDY;2010-08;3684;1
XY-IWX;2010-08;4875;1
XY-OFW;2015-06;7658;1
XY-ZWJ;2016-07;6270;1
XY-ZDY;2011-04;8953;1
XY-YTM;2016-11;9956;1
XY-OHF;2012-02;3190;1
XY-IWX;2013-09;7414;1
XY-IWX;2016-07;8716;1
XY-MBJ;2011-12;3011;1
XY-IOO;2011-03;2419;1
XY-IWX;2016-07;1173;1
XY-MBJ;2010-03;1617;1
XY-MBJ;2011-03;2510;1
XY-ZWJ;2014-06;2199;1
XY-IWX;2011-11;4626;1
XY-ZWJ;2010-08;1287;1
XY-ZWJ;2013-10;275;1
XY-OFW;2011-03;9276;1
XY-OZH;2010-08;1902;1
XY-NMY;2011-03;7574;1
XY-NHZ;2012-02;1847;1
XY-NHZ;2014-04;2992;1
XY-MBJ;2014-11;1967;1
XY-OZH;2013-04;7270;1
XY-IWX;2011-11;8284;1
XY-FBA;2016-07;8003;1
XY-IWX;2012-08;3523;1
XY-OHF;2016-07;4991;1
XY-FBA;2014-06;4019;1
XY-YTM;2014-06;4738;1
XY-ZDY;2015-02;8944;1
XY-MBJ;2012-02;4442;1
XY-ZWJ;2016-11;6587;1
XY-FBA;2011-07;9237;1
XY-LYP;2011-07;5034;1
XY-FBA;2016-05;5456;1
XY-ZWJ;2014-04;2972;1
XY-NMY;2013-05;3269;1
XY-MBJ;2014-12;275;1
XY-ZWJ;2015-02;7922;1
XY-IOO;2013-09;8092;1
XY-IWX;2013-01;8151;1
XY-ZWJ;2015-02;6953;1
XY-OFW;2010-03;5115;1
XY-MBJ;2016-07;7435;1
XY-OHF;2013-07;5440;1
XY-ZWJ;2016-07;818;1
XY-ALV;2013-08;556;1
XY-ZWJ;2013-01;8657;1
XY-NMY;2012-08;6038;1
XY-MBJ;2016-03;1203;1
XY-NMY;2011-03;52;1
XY-MBJ;2013-01;5232;1
XY-OHF;2013-09;4287;1
XY-NMY;2011-11;116;1
XY-MBJ;2011-07;5009;1
XY-FBA;2016-07;7621;1
XY-ZDY;2015-06;5174;1
XY-NMY;2012-08;632;1
XY-MBJ;2015-09;175;1
XY-OFW;2014-06;2678;1
XY-OHF;2016-05;8528;1
XY-OFW;2011-11;5605;1
XY-OHF;2016-07;503;1
XY-OHF;2012-11;396;1
XY-OFW;2016-05;6748;1
XY-ZDY;2015-11;6578;1
XY-IWX;2015-02;9700;1
XY-OZH;2012-05;9108;1
XY-OZH;2016-09;8224;1
XY-FBA;2016-09;6842;1
XY-YAZ;2016-05;921;1
XY-YTM;2015-02;1107;1
XY-ZDY;2016-07;3482;1
XY-YTM;2014-12;8611;1
XY-FBA;2011-10;696;1
XY-FBA;2016-05;5563;1
XY-IWX;2011-07;7520;1
XY-NMY;2016-05;8338;1
XY-MBJ;2011-03;7705;1
XY-ZDY;2012-11;6057;1
XY-OFW;2013-08;3380;1
XY-MBJ;2013-09;6022;1
XY-OHF;2016-07;2875;1
XY-IWX;2011-10;9701;1
XY-NHZ;2012-11;4907;1
XY-FBA;2014-08;3813;1
XY-MBJ;2015-11;9415;1
XY-OFW;2012-11;474;1
XY-IWX;2010-03;3998;1
XY-FBA;2011-07;2021;1
XY-ZWJ;2014-04;4647;1
XY-MBJ;2012-08;6229;1
XY-NMY;2015-02;969;1
XY-IOO;2015-08;5315;1
XY-MBJ;2015-06;4516;1
XY-NMY;2011-03;2012;1
XY-MBJ;2011-11;4300;1
XY-MBJ;2016-07;7481;1
XY-FBA;2016-07;702;1
XY-NHZ;2013-12;2446;1
XY-NMY;2011-07;3915;1
XY-MBJ;2011-04;8915;1
XY-IWX;2014-07;1939;1
XY-MBJ;2014-08;2612;1
XY-NMY;2015-02;927;1
XY-MBJ;2015-06;5188;1
XY-NHZ;2013-01;2412;1
XY-YTM;2010-09;8603;1
XY-OHF;2015-04;4496;1
XY-OFW;2013-10;2687;1
XY-ZDY;2010-07;4026;1
XY-MBJ;2010-01;9852;1
XY-MBJ;2014-06;448;1
XY-ZWJ;2016-05;8430;1
XY-MBJ;2012-11;4854;1
XY-IWX;2015-08;4536;1
XY-OHF;2016-11;4517;1
XY-OZH;2013-09;3796;1
XY-ZWJ;2012-08;9846;1
XY-ALV;2013-12;4394;1
XY-MBJ;2015-06;7196;1
XY-IWX;2015-09;4798;1
XY-ZDY;2010-08;5955;1
XY-OFW;2011-07;1874;1
XY-MBJ;2015-06;6910;1
XY-YTM;2010-08;6343;1
XY-ALV;2015-07;6395;1
XY-NMY;2014-11;9102;1
XY-OHF;2016-07;3116;1
XY-MBJ;2016-09;3815;1
XY-ZWJ;2011-08;3728;1
XY-NHZ;2015-02;4988;1
XY-LYP;2011-07;2852;1
XY-ZWJ;2015-06;3718;1
XY-FBA;2013-09;572;1
XY-YTM;2011-08;7541;1
XY-ZDY;2013-03;7182;1
XY-ZDY;2011-10;8906;1
XY-ZDY;2010-07;912;1
XY-OFW;2014-04;3065;1
XY-OFW;2015-02;8475;1
XY-IOO;2016-09;2416;1
XY-ZWJ;2010-10;7012;1
XY-ZWJ;2010-08;7645;1
XY-NMY;2010-08;9563;1
XY-MBJ;2010-08;6445;1
XY-OFW;2012-08;236;1
XY-ZDY;2012-02;8895;1
XY-LYP;2016-07;6106;1
XY-OFW;2015-08;7233;1
XY-ZWJ;2014-06;2791;1
XY-IWX;2011-07;9380;1
XY-NMY;2016-05;8885;1
XY-IWX;2013-01;5917;1
XY-IWX;2015-02;5686;1
XY-NHZ;2012-11;6265;1
XY-OHF;2016-01;6354;1
XY-OHF;2011-06;3206;1
XY-ZWJ;2010-07;8074;1
XY-YTM;2015-08;2646;1
XY-ZWJ;2012-11;2680;1
XY-NMY;2011-07;6842;1
XY-NHZ;2011-04;8794;1
XY-OZH;2015-12;8354;1
XY-OHF;2013-09;3376;1
XY-ZWJ;2014-11;802;1
XY-LYP;2011-07;4711;1
XY-NMY;2011-04;7572;1
XY-IWX;2015-12;7031;1
XY-ZWJ;2016-05;425;1
XY-ALV;2012-11;7176;1
XY-MBJ;2010-07;1187;1
XY-OHF;2010-08;260;1
XY-NHZ;2015-06;1632;1
XY-MBJ;2011-07;3354;1
XY-FBA;2010-08;461;1
XY-FBA;2010-07;5629;1
XY-OHF;2012-11;8583;1
XY-ZWJ;2016-07;1525;1
XY-OHF;2016-09;5992;1
XY-IWX;2016-07;3749;1
XY-ZDY;2011-10;1225;1
XY-FBA;2015-06;3880;1
XY-YTM;2013-12;4600;1
XY-MBJ;2012-11;7553;1
XY-OHF;2015-06;1575;1
XY-MBJ;2011-07;9181;1
XY-ALV;2013-04;334;1
XY-IWX;2015-02;6357;1
XY-IWX;2013-01;3891;1
XY-OFW;2011-11;9264;1
XY-ZDY;2011-11;6320;1
XY-OHF;2016-07;5883;1
XY-ZDY;2014-04;4895;1
XY-IWX;2016-05;3059;1
XY-NMY;2013-03;2875;1
XY-IWX;2013-09;1832;1
XY-OFW;2015-02;7454;1
XY-NMY;2011-07;5168;1
XY-IOO;2010-08;1881;1
XY-ZWJ;2016-07;5268;1
XY-IOO;2016-05;6520;1
XY-IWX;2014-06;9577;1
XY-FBA;2014-12;6193;1
XY-NMY;2011-03;2449;1
XY-NMY;2015-02;5997;1
XY-ZDY;2011-04;7331;1
XY-MBJ;2014-11;7556;1
XY-OFW;2016-07;1469;1
XY-NMY;2016-11;2972;1
XY-NMY;2015-06;1791;1
XY-LYP;2011-07;6923;1
XY-OFW;2015-02;331;1
XY-MBJ;2015-06;6711;1
XY-LYP;2013-09;5024;1
XY-IOO;2015-04;9551;1
XY-MBJ;2011-07;3696;1
XY-MBJ;2014-06;5936;1
XY-ALV;2013-10;2787;1
XY-LYP;2010-04;7578;1
XY-ZWJ;2015-08;6443;1
XY-LYP;2016-05;7518;1
XY-NMY;2015-02;4309;1
XY-ZWJ;2015-04;9007;1
XY-OHF;2013-07;15;1
XY-ZDY;2016-05;3863;1
XY-MBJ;2010-10;4725;1
XY-MBJ;2012-11;5549;1
XY-ZWJ;2016-05;830;1
XY-YTM;2014-04;5643;1
XY-ZWJ;2016-05;3992;1
XY-NMY;2011-09;4111;1
XY-NMY;2012-08;5446;1
XY-MBJ;2015-08;9;1
XY-ZWJ;2014-11;3986;1
XY-FBA;2013-04;5957;1
XY-MBJ;2011-10;8295;1
XY-ZDY;2016-09;5363;1
XY-OHF;2014-10;6076;1
XY-ZDY;2011-07;1669;1
XY-YTM;2016-05;5145;1
XY-ZDY;2015-02;4883;1
XY-ZDY;2011-03;6238;1
XY-ZDY;2015-02;1481;2
XY-ZWJ;2011-09;9143;1
XY-MBJ;2013-04;4645;1
XY-ZWJ;2014-06;4244;1
XY-ALV;2015-06;4239;1
XY-NMY;2012-03;4708;1
XY-YAZ;2014-11;3361;1
XY-OFW;2011-03;3136;1
XY-IWX;2014-06;3850;1
XY-NHZ;2016-09;3859;1
XY-OHF;2013-10;4164;1
XY-MBJ;2010-07;6067;1
XY-OHF;2012-02;4304;1
XY-ZWJ;2016-09;3578;1
XY-ZWJ;2014-10;807;1
XY-FBA;2012-11;681;1
XY-ZWJ;2014-08;5547;1
XY-IWX;2011-06;3474;1
XY-IOO;2014-06;4061;1
XY-IWX;2010-08;6423;1
XY-FBA;2013-12;9836;1
XY-ALV;2011-11;5021;1
XY-NMY;2011-07;9293;1
XY-OHF;2016-05;2212;1
XY-IWX;2014-04;9821;1
XY-OHF;2013-10;4996;1
XY-YTM;2011-11;332;1
XY-ZDY;2015-02;42;1
XY-NHZ;2011-11;3756;1
XY-ALV;2014-06;6147;1
XY-NMY;2011-10;1493;1
XY-ZDY;2013-10;2348;1
XY-OFW;2011-11;9651;1
XY-MBJ;2011-03;2922;1
XY-NMY;2016-07;2371;1
XY-IWX;2015-02;8747;1
XY-IWX;2016-02;8025;1
XY-IWX;2015-02;1593;1
XY-ZDY;2014-06;1774;1
XY-NMY;2010-09;298;1
XY-ALV;2011-11;7309;1
XY-OZH;2015-12;2529;1
XY-IWX;2014-06;2481;1
XY-OFW;2013-10;1154;1
XY-IWX;2012-11;7852;1
XY-IWX;2010-09;1284;1
XY-IWX;2011-07;3850;1
XY-ZWJ;2015-02;9458;1
XY-MBJ;2016-07;7864;1
XY-ZWJ;2013-10;4894;1
XY-OHF;2012-02;8275;1
XY-MBJ;2015-02;1665;1
XY-ZDY;2011-07;2000;1
XY-MBJ;2015-06;9788;1
XY-YTM;2015-02;8406;1
XY-MBJ;2013-01;7802;1
XY-OHF;2011-11;2856;1
XY-OHF;2016-05;8660;1
XY-YAZ;2013-12;9480;1
XY-FBA;2011-03;2048;1
XY-ZDY;2016-07;6997;1
XY-ZWJ;2014-06;6654;1
XY-ZDY;2013-09;7022;1
XY-ZWJ;2010-07;5819;1
XY-ZWJ;2013-04;1628;1
XY-OFW;2015-06;6168;1
XY-NMY;2011-10;2600;1
XY-ZDY;2012-03;5401;1
XY-ZWJ;2014-06;5212;1
XY-OFW;2012-11;7560;1
XY-ZWJ;2014-06;4255;1
XY-ZWJ;2014-06;6473;1
XY-NMY;2011-03;4744;1
XY-MBJ;2016-05;8871;1
XY-ZWJ;2014-06;2439;1
XY-YTM;2010-08;8740;1
XY-OFW;2012-11;7144;1
XY-ZWJ;2015-08;9275;1
XY-MBJ;2015-06;5531;1
XY-OFW;2010-07;3450;1
XY-OFW;2016-05;7335;1
XY-OZH;2016-07;3704;1
XY-OHF;2015-06;3409;1
XY-MBJ;2013-09;7698;1
XY-YAZ;2016-07;5602;1
XY-LYP;2015-09;4204;1
XY-NHZ;2016-05;428;1
XY-FBA;2010-08;7884;1
XY-ZDY;2010-07;7246;1
XY-FBA;2011-10;3639;1
XY-YTM;2014-11;1395;1
XY-ZWJ;2015-02;1779;1
XY-MBJ;2013-04;1289;1
XY-ZDY;2011-04;7773;1
XY-ZWJ;2010-10;4395;1
XY-ZWJ;2014-06;5330;1
XY-IWX;2013-04;5409;1
XY-ZDY;2015-02;6116;1
XY-MBJ;2011-07;7314;1
XY-OFW;2013-09;4698;1
XY-IWX;2012-12;1463;1
XY-IOO;2011-04;2490;1
XY-NHZ;2010-08;9683;1
XY-IWX;2014-11;6779;1
XY-MBJ;2014-12;3142;1
XY-OZH;2015-07;6205;1
XY-MBJ;2014-12;3538;1
XY-OHF;2013-04;5345;1
XY-MBJ;2016-09;162;1
XY-OZH;2012-08;2565;1
XY-ZDY;2013-09;2248;1
XY-ZWJ;2010-04;9512;1
XY-IWX;2014-06;7655;1
XY-ZWJ;2014-08;2443;1
XY-OHF;2016-07;7336;1
XY-OHF;2015-06;8656;1
XY-LYP;2011-07;6442;2
XY-OFW;2010-09;2556;1
XY-MBJ;2015-06;290;1
XY-ZDY;2011-10;483;1
XY-ZWJ;2014-11;7391;1
XY-ZWJ;2015-06;9088;1
XY-YAZ;2013-09;884;1
XY-YAZ;2015-06;347;1
XY-IWX;2011-04;6657;1
XY-ZDY;2016-09;20;1
XY-IWX;2014-06;4869;1
XY-IOO;2016-07;3848;1
XY-ZDY;2010-08;4497;1
XY-ZDY;2014-06;5700;1
XY-OHF;2012-08;3981;1
XY-OHF;2011-07;7379;1
XY-OZH;2013-12;735;1
XY-NHZ;2011-03;7338;1
XY-NMY;2011-11;9140;1
XY-YAZ;2012-11;1856;1
XY-NMY;2016-07;4337;1
XY-MBJ;2013-09;3041;1
XY-NHZ;2011-07;520;1
XY-ZWJ;2010-08;7649;1
XY-OHF;2010-08;8258;1
XY-NMY;2014-12;3490;1
XY-FBA;2013-03;6078;1
XY-FBA;2012-02;7509;1
XY-IOO;2011-09;447;1
XY-OFW;2015-02;7745;1
XY-FBA;2011-11;8494;1
XY-MBJ;2011-03;9165;1
XY-MBJ;2015-02;9974;1
XY-ZDY;2010-07;7232;1
XY-LYP;2014-06;2607;1
XY-ZDY;2013-01;8398;1
XY-YTM;2015-02;7230;1
XY-OZH;2012-11;2469;1
XY-YAZ;2013-04;1165;1
XY-ZDY;2014-04;8894;1
XY-MBJ;2016-11;7156;1
XY-YTM;2015-02;8000;1
XY-ZWJ;2014-06;6058;2
XY-FBA;2013-09;2214;1
XY-FBA;2011-07;7639;1
XY-OFW;2015-02;160;1
XY-NMY;2011-11;2002;1
XY-NMY;2016-05;7212;1
XY-NMY;2014-04;1955;1
XY-IWX;2013-09;6434;1
XY-OHF;2016-11;2427;1
XY-MBJ;2012-02;9738;1
XY-ZWJ;2013-09;8319;1
XY-ZWJ;2010-07;5036;1
XY-IWX;2013-01;906;1
XY-ZDY;2013-12;8923;1
XY-YTM;2014-06;2445;1
XY-YTM;2012-07;9226;1
XY-LYP;2011-07;8716;1
XY-NMY;2010-06;2560;1
XY-IWX;2015-12;262;1
XY-MBJ;2011-11;1500;1
XY-ALV;2011-11;6879;1
XY-OFW;2015-02;8484;1
XY-MBJ;2011-10;1414;1
XY-NMY;2011-03;5702;1
XY-ZWJ;2016-05;8492;1
XY-MBJ;2014-12;4269;1
XY-YTM;2011-06;385;1
XY-NHZ;2013-01;8976;1
XY-ZDY;2014-06;48;1
XY-MBJ;2010-10;266;1
XY-IWX;2014-12;5277;1
XY-NMY;2011-11;3578;1
XY-NMY;2013-08;9880;1
XY-MBJ;2014-11;40;1
XY-NHZ;2015-02;3165;1
XY-ZDY;2014-04;8621;1
XY-NMY;2011-10;7997;1
XY-ZWJ;2014-06;1716;1
XY-ZDY;2013-01;2641;1
XY-NMY;2012-08;6701;1
XY-IWX;2016-07;8216;1
XY-MBJ;2016-05;4821;1
XY-ZWJ;2010-04;9667;1
XY-NMY;2016-02;5325;1
XY-OHF;2010-08;8862;1
XY-IWX;2016-02;4593;1
XY-ZDY;2015-02;6823;1
XY-IWX;2010-08;4476;1
XY-LYP;2015-02;1554;1
XY-ZDY;2011-10;4761;1
XY-OHF;2015-04;2053;1
XY-OHF;2015-04;3585;1
XY-ZWJ;2015-12;9851;1
XY-NMY;2015-02;1535;1
XY-LYP;2014-11;1357;1
XY-OHF;2010-08;2712;1
XY-OZH;2014-11;9343;1
XY-NMY;2015-02;2083;1
XY-YTM;2015-02;2786;2
XY-ZDY;2013-10;1332;1
XY-IWX;2015-08;7722;1
XY-ZWJ;2011-03;7172;1
XY-OHF;2010-07;6114;1
XY-YTM;2016-05;1315;1
XY-NMY;2011-05;745;1
XY-ZDY;2011-07;420;1
XY-NMY;2010-08;502;1
XY-NMY;2016-05;8441;1
XY-MBJ;2016-07;1792;1
XY-YAZ;2016-12;3087;1
XY-NMY;2014-06;693;1
XY-IWX;2010-08;3610;1
XY-ZDY;2011-04;2706;1
XY-OZH;2013-09;5564;1
XY-MBJ;2011-10;9420;1
XY-IWX;2013-10;2700;1
XY-MBJ;2010-08;4297;1
XY-NMY;2014-08;1506;1
XY-ZDY;2013-01;6462;1
XY-FBA;2014-04;6562;1
XY-ZDY;2015-06;5439;1
XY-OZH;2013-09;1154;1
XY-ZWJ;2014-04;6709;1
XY-ZWJ;2015-02;6018;1
XY-IOO;2010-09;4661;1
XY-ZDY;2011-11;955;1
XY-OFW;2014-12;9232;1
XY-ZWJ;2015-02;5555;1
XY-NMY;2014-11;9018;1
XY-YTM;2010-08;3807;1
XY-IWX;2015-02;6546;1
XY-OFW;2012-02;6437;1
XY-OZH;2016-07;2887;1
XY-OFW;2014-04;6;1
XY-NMY;2015-02;270;1
XY-ZWJ;2015-02;6490;1
XY-FBA;2016-07;6068;1
XY-OFW;2016-05;9429;1
XY-MBJ;2011-07;8777;1
XY-MBJ;2015-06;2812;1
XY-ZWJ;2015-06;9923;1
XY-OZH;2012-02;5332;1
XY-FBA;2010-08;749;1
XY-LYP;2011-07;3189;1
XY-MBJ;2010-08;148;1
XY-OZH;2011-11;2220;1
XY-OFW;2014-06;9951;1
XY-OHF;2015-12;7603;1
XY-NMY;2011-11;9999;1
XY-ZDY;2014-03;7695;1
XY-MBJ;2010-08;1057;1
XY-ZWJ;2015-08;1917;1
XY-OFW;2012-08;7986;1
XY-IWX;2016-05;5620;1
XY-ZDY;2011-04;6410;1
XY-MBJ;2015-02;5877;1
XY-IWX;2013-01;6305;1
XY-ZDY;2014-06;9015;1
XY-LYP;2012-11;1151;1
XY-OHF;2012-11;686;1
XY-FBA;2013-10;5268;1
XY-YTM;2013-12;4035;1
XY-MBJ;2014-11;9761;1
XY-MBJ;2015-11;6904;1
XY-NMY;2016-02;5079;1
XY-IWX;2011-07;765;1
XY-OHF;2011-11;3729;1
XY-OHF;2015-11;7298;1
XY-LYP;2011-03;2961;1
XY-ZWJ;2014-11;7126;1
XY-OFW;2011-03;1812;1
XY-ZDY;2016-11;4264;1
XY-IWX;2015-08;9147;1
XY-MBJ;2013-01;6143;1
XY-ZWJ;2013-09;7076;1
XY-OFW;2011-11;7054;1
XY-NMY;2015-02;1931;1
XY-IWX;2015-02;1090;1
XY-NHZ;2016-09;2096;1
XY-NMY;2015-02;4099;1
XY-OFW;2014-03;4497;1
XY-YTM;2016-07;7249;1
XY-MBJ;2015-02;5391;1
XY-NMY;2016-05;3018;1
XY-MBJ;2012-11;3661;1
XY-OFW;2015-06;7812;1
XY-MBJ;2014-12;1321;1
XY-IWX;2011-07;7298;1
XY-IOO;2010-08;5796;1
XY-ZDY;2015-02;8297;1
XY-MBJ;2011-07;6654;1
XY-OHF;2016-07;8010;1
XY-ZWJ;2013-09;9466;1
XY-OFW;2015-12;7096;1
XY-ZDY;2016-07;7275;1
XY-ZDY;2014-12;1467;1
XY-NMY;2015-11;6032;1
XY-LYP;2013-01;6687;1
XY-IOO;2010-03;6855;1
XY-OHF;2015-12;551;1
XY-LYP;2015-08;6730;1
XY-LYP;2015-02;7517;1
XY-ZWJ;2015-06;6549;1
XY-ZWJ;2016-11;531;1
XY-NMY;2013-12;1879;1
XY-ZDY;2016-05;1695;1
XY-NMY;2011-10;1633;1
XY-OZH;2016-05;9313;1
XY-OHF;2016-05;4953;1
XY-NMY;2015-02;9957;1
XY-MBJ;2011-10;9290;1
XY-MBJ;2016-05;4264;1
XY-ZWJ;2014-06;2867;1
XY-ZDY;2015-02;7890;1
XY-YAZ;2016-07;2148;1
XY-ZDY;2014-10;974;1
XY-IWX;2012-08;4568;1
XY-YTM;2012-11;9835;1
XY-NMY;2011-11;1615;1
XY-OFW;2016-09;9909;1
XY-NMY;2011-11;3455;1
XY-MBJ;2015-02;2756;1
XY-ZDY;2013-09;3767;1
XY-NMY;2010-08;2177;1
XY-IOO;2016-05;3502;1
XY-OHF;2010-07;2377;1
XY-MBJ;2016-05;5645;1
XY-MBJ;2015-06;1100;1
XY-OFW;2015-02;3533;1
XY-ZDY;2012-08;1819;1
XY-ZWJ;2010-07;7684;1
XY-NMY;2010-08;4399;1
XY-NMY;2016-02;9680;1
XY-ZDY;2010-07;9551;1
XY-OFW;2015-02;5572;1
XY-NMY;2014-11;3673;1
XY-IWX;2011-07;5264;1
XY-OHF;2011-11;5858;1
XY-ZWJ;2011-07;2184;1
XY-ZDY;2014-12;8207;1
XY-MBJ;2014-08;7890;1
XY-ZWJ;2015-02;9997;1
XY-OZH;2011-04;2981;1
XY-LYP;2016-05;7108;1
XY-LYP;2013-04;3568;1
XY-MBJ;2015-06;8126;1
XY-ZWJ;2014-04;4227;1
XY-ZDY;2014-04;4415;1
XY-ZWJ;2016-07;3311;1
XY-NMY;2016-05;7034;1
XY-OHF;2016-05;867;1
XY-NMY;2010-08;878;1
XY-FBA;2010-08;4268;1
XY-IOO;2015-02;4290;1
XY-ZWJ;2016-09;9005;1
XY-NMY;2015-02;7819;1
XY-MBJ;2011-04;531;1
XY-MBJ;2014-12;4246;1
XY-IWX;2016-05;9496;1
XY-ZDY;2012-08;9224;1
XY-IWX;2016-05;6511;1
XY-OHF;2013-04;9018;1
XY-YAZ;2010-07;9515;1
XY-MBJ;2015-06;7152;1
XY-IOO;2013-03;7445;1
XY-ALV;2016-09;9363;1
XY-ZWJ;2015-08;6460;1
XY-NMY;2016-07;948;1
XY-MBJ;2011-03;4609;1
XY-IWX;2011-11;394;1
XY-MBJ;2015-06;6693;1
XY-MBJ;2016-05;5127;1
XY-IWX;2011-07;890;1
XY-OHF;2011-09;8703;1
XY-NHZ;2015-06;5953;1
XY-OFW;2014-12;4969;1
XY-ZDY;2015-06;1438;1
XY-YTM;2014-06;2575;1
XY-MBJ;2012-11;8522;1
XY-ZDY;2015-08;5720;1
XY-LYP;2010-09;4662;1
XY-YTM;2015-06;362;1
XY-IWX;2011-07;3334;1
XY-NMY;2014-06;5541;2
XY-OFW;2016-07;5487;1
XY-ZDY;2012-11;1850;1
XY-ZWJ;2011-03;9133;1
XY-NMY;2016-07;161;1
XY-OFW;2015-02;8753;1
XY-NMY;2016-07;508;1
XY-ZDY;2015-02;4916;1
XY-ZDY;2013-04;1292;1
XY-IWX;2015-04;8569;1
XY-NMY;2016-07;7245;1
XY-OZH;2013-09;9998;1
XY-OHF;2014-11;5389;1
XY-MBJ;2013-09;4163;1
XY-OFW;2016-05;184;1
XY-ZDY;2014-06;4903;1
XY-YTM;2011-11;5871;1
XY-ZDY;2010-08;7101;1
XY-NHZ;2010-08;4897;1
XY-IWX;2010-08;3754;1
XY-NMY;2013-05;6419;1
XY-NMY;2016-02;5594;1
XY-NMY;2013-10;2976;1
XY-OZH;2013-01;6257;1
XY-OHF;2015-06;4417;1
XY-IWX;2012-08;6236;1
XY-ZWJ;2015-08;6887;1
XY-OHF;2016-02;2298;1
XY-NHZ;2010-08;9432;1
XY-ZWJ;2015-06;8388;1
XY-MBJ;2016-05;733;1
XY-MBJ;2015-06;2723;1
XY-MBJ;2013-09;1844;1
XY-NMY;2015-08;5306;1
XY-MBJ;2010-03;1547;1
XY-MBJ;2014-06;536;1
XY-ZWJ;2010-08;9572;1
XY-IWX;2011-03;8530;1
XY-MBJ;2015-06;5520;1
XY-NMY;2016-02;865;1
XY-ZDY;2011-03;5415;1
XY-ZDY;2012-11;281;1
XY-NMY;2015-08;8366;1
XY-MBJ;2013-12;5313;1
XY-NMY;2014-08;9612;1
XY-NMY;2011-04;573;1
XY-NMY;2015-02;3149;1
XY-LYP;2010-09;5704;1
XY-IOO;2016-05;117;1
XY-YTM;2011-09;8447;1
XY-IWX;2014-06;356;1
XY-MBJ;2014-11;5174;1
XY-IWX;2014-04;2970;1
XY-OHF;2013-10;5513;1
XY-ZWJ;2013-01;9486;1
XY-FBA;2011-03;2985;1
XY-MBJ;2015-06;8959;1
XY-ZWJ;2014-06;1199;1
XY-LYP;2015-02;9882;1
XY-MBJ;2013-10;1837;1
XY-ZDY;2016-07;1875;1
XY-NMY;2014-06;4648;1
XY-NHZ;2014-06;3341;1
XY-MBJ;2010-08;5422;1
XY-MBJ;2010-08;4197;2
XY-OHF;2016-02;7039;1
XY-ZWJ;2014-03;2154;1
XY-NMY;2010-08;7795;1
XY-ZWJ;2016-07;8073;1
XY-IWX;2013-04;5145;1
XY-OFW;2010-08;8471;1
XY-MBJ;2014-11;5374;1
XY-FBA;2016-07;541;1
XY-OFW;2012-02;6121;1
XY-OZH;2012-08;6842;1
XY-NMY;2015-02;9978;1
XY-FBA;2011-03;4197;1
XY-MBJ;2013-12;8625;1
XY-NMY;2015-02;300;1
XY-ZWJ;2015-02;2291;1
XY-NHZ;2011-06;1821;1
XY-NMY;2016-02;9887;1
XY-NMY;2016-07;7524;1
XY-IWX;2016-05;4678;1
XY-FBA;2015-11;4110;1
XY-ZDY;2011-10;2413;1
XY-ZWJ;2016-09;9718;1
XY-MBJ;2010-07;5018;1
XY-OZH;2011-11;5245;1
XY-MBJ;2015-06;5085;1
XY-ZDY;2014-06;3606;1
XY-MBJ;2012-03;2233;1
XY-LYP;2016-05;6417;1
XY-ZDY;2011-10;7089;1
XY-NMY;2012-02;4212;1
XY-ZWJ;2011-06;1783;1
XY-ZDY;2013-01;7520;1
XY-ZWJ;2016-07;6429;1
XY-ZWJ;2010-10;7701;1
XY-OZH;2016-05;1734;1
XY-MBJ;2011-11;5607;1
XY-YTM;2011-09;4061;1
XY-MBJ;2012-10;1235;1
XY-IWX;2015-02;6920;1
XY-LYP;2011-03;9188;1
XY-FBA;2016-07;145;1
XY-MBJ;2011-03;8079;1
XY-MBJ;2012-03;2694;1
XY-ZDY;2015-08;524;1
XY-ZDY;2011-10;8508;1
XY-NMY;2011-04;9039;1
XY-MBJ;2011-03;6608;1
XY-MBJ;2015-06;5438;1
XY-IWX;2016-05;6221;1
XY-IWX;2015-02;1380;1
XY-YAZ;2016-07;4265;1
XY-YTM;2016-11;2678;1
XY-ZWJ;2015-02;6859;1
XY-ZDY;2015-08;1524;1
XY-MBJ;2013-10;5649;1
XY-MBJ;2013-04;1728;1
XY-ZWJ;2015-02;5929;1
XY-OFW;2010-09;4075;1
XY-OFW;2012-11;1172;1
XY-IWX;2011-03;8539;1
XY-FBA;2013-09;9791;1
XY-OZH;2012-08;1335;1
XY-IWX;2016-05;1136;1
XY-ZWJ;2010-07;5905;1
XY-IWX;2013-01;7434;1
XY-FBA;2013-04;7044;1
XY-MBJ;2012-08;8027;1
XY-ZDY;2010-08;1526;1
XY-ZDY;2015-02;3188;1
XY-MBJ;2010-08;2654;1
XY-IWX;2010-04;2910;1
XY-YAZ;2013-09;1956;1
XY-OFW;2014-03;6011;1
XY-ZWJ;2012-11;7707;1
XY-IWX;2013-11;853;1
XY-ZWJ;2011-06;3162;1
XY-NMY;2015-06;701;1
XY-OHF;2011-03;9452;1
